date,SPY Close,SMA2,SMA13,Signal,Buy/Sell
2016-10-18,213.71,213.0450000000003,214.5176923076928,0.0,0.0
2016-10-19,214.28,213.9950000000003,214.36230769230818,0.0,0.0
2016-10-20,213.88,214.08000000000027,214.21615384615433,0.0,0.0
2016-10-21,213.98,213.9300000000003,214.1623076923082,0.0,0.0
2016-10-24,214.89,214.4350000000003,214.1053846153851,1.0,1.0
2016-10-25,214.17,214.53000000000026,213.98153846153895,1.0,0.0
2016-10-26,213.74,213.95500000000027,213.88153846153895,1.0,0.0
2016-10-27,213.17,213.45500000000027,213.65153846153896,0.0,-1.0
2016-10-28,212.54,212.85500000000025,213.58307692307744,0.0,0.0
2016-10-31,212.55,212.54500000000024,213.49384615384668,0.0,0.0
2016-11-01,211.01,211.78000000000026,213.3400000000005,0.0,0.0
2016-11-02,209.74,210.37500000000026,213.0800000000005,0.0,0.0
2016-11-03,208.78,209.26000000000028,212.8030769230774,0.0,0.0
2016-11-04,208.55,208.6650000000003,212.40615384615435,0.0,0.0
2016-11-07,213.15,210.8500000000003,212.31923076923127,0.0,0.0
2016-11-08,214.11,213.6300000000003,212.33692307692357,1.0,1.0
2016-11-09,216.3792,215.24460000000033,212.52147692307742,1.0,0.0
2016-11-10,216.92,216.6496000000003,212.67763076923126,1.0,0.0
2016-11-11,216.42,216.6700000000003,212.8507076923082,1.0,0.0
2016-11-14,216.59,216.50500000000034,213.06993846153895,1.0,0.0
2016-11-15,218.28,217.43500000000034,213.4630153846159,1.0,0.0
2016-11-16,217.87,218.07500000000033,213.87301538461588,1.0,0.0
2016-11-17,218.99,218.43000000000035,214.3684000000005,1.0,0.0
2016-11-18,218.5,218.74500000000035,214.94455384615432,1.0,0.0
2016-11-21,220.15,219.32500000000033,215.74532307692354,1.0,0.0
2016-11-22,220.58,220.36500000000035,216.65301538461583,1.0,0.0
2016-11-23,220.7,220.64000000000038,217.5876307692312,1.0,0.0
2016-11-25,221.52,221.11000000000035,218.23147692307734,1.0,0.0
2016-11-28,220.48,221.00000000000037,218.72147692307732,1.0,0.0
2016-11-29,220.91,220.6950000000004,219.07000000000042,1.0,0.0
2016-11-30,220.38,220.64500000000038,219.33615384615425,1.0,0.0
2016-12-01,219.57,219.97500000000042,219.57846153846197,1.0,0.0
2016-12-02,219.68,219.6250000000004,219.81615384615424,0.0,-1.0
2016-12-05,221.0,220.3400000000004,220.025384615385,1.0,1.0
2016-12-06,221.7,221.3500000000004,220.32000000000036,1.0,0.0
2016-12-07,224.6,223.15000000000038,220.75153846153884,1.0,0.0
2016-12-08,225.15,224.87500000000037,221.2630769230773,1.0,0.0
2016-12-09,226.51,225.83000000000033,221.75230769230805,1.0,0.0
2016-12-12,226.25,226.38000000000034,222.18846153846192,1.0,0.0
2016-12-13,227.76,227.00500000000034,222.73153846153883,1.0,0.0
2016-12-14,225.88,226.82000000000033,223.06692307692344,1.0,0.0
2016-12-15,226.81,226.34500000000037,223.55384615384654,1.0,0.0
2016-12-16,225.04,225.92500000000035,223.87153846153885,1.0,0.0
2016-12-19,225.53,225.28500000000034,224.2676923076927,1.0,0.0
2016-12-20,226.4,225.96500000000037,224.7930769230773,1.0,0.0
2016-12-21,225.77,226.08500000000038,225.26153846153886,1.0,0.0
2016-12-22,225.38,225.5750000000004,225.59846153846195,0.0,-1.0
2016-12-23,225.71,225.5450000000004,225.9069230769235,0.0,0.0
2016-12-27,226.27,225.9900000000004,226.03538461538503,0.0,0.0
2016-12-28,224.4,225.33500000000038,225.97769230769273,0.0,0.0
2016-12-29,224.35,224.3750000000004,225.8115384615389,0.0,0.0
2016-12-30,223.53,223.9400000000004,225.60230769230813,0.0,0.0
2017-01-03,225.24,224.3850000000004,225.40846153846198,0.0,0.0
2017-01-04,226.58,225.91000000000042,225.46230769230812,1.0,1.0
2017-01-05,226.4,226.4900000000004,225.43076923076967,1.0,0.0
2017-01-06,227.21,226.8050000000004,225.59769230769277,1.0,0.0
2017-01-09,226.46,226.83500000000043,225.6692307692312,1.0,0.0
2017-01-10,226.46,226.46000000000043,225.6738461538466,1.0,0.0
2017-01-11,227.1,226.78000000000043,225.77615384615427,1.0,0.0
2017-01-12,226.53,226.8150000000004,225.86461538461583,1.0,0.0
2017-01-13,227.05,226.79000000000036,225.96769230769274,1.0,0.0
2017-01-17,226.25,226.65000000000038,225.9661538461543,1.0,0.0
2017-01-18,226.75,226.50000000000037,226.1469230769235,1.0,0.0
2017-01-19,225.91,226.33000000000038,226.26692307692352,1.0,0.0
2017-01-20,226.74,226.3250000000004,226.51384615384657,0.0,-1.0
2017-01-23,226.15,226.4450000000004,226.5838461538466,0.0,0.0
2017-01-24,227.6,226.8750000000004,226.66230769230813,1.0,1.0
2017-01-25,229.57,228.58500000000043,226.90615384615427,1.0,0.0
2017-01-26,229.33,229.45000000000044,227.06923076923118,1.0,0.0
2017-01-27,228.97,229.15000000000046,227.2623076923081,1.0,0.0
2017-01-30,227.55,228.26000000000045,227.34615384615427,1.0,0.0
2017-01-31,227.53,227.54000000000042,227.3792307692312,1.0,0.0
2017-02-01,227.62,227.57500000000041,227.46307692307735,1.0,0.0
2017-02-02,227.77,227.69500000000045,227.51846153846193,1.0,0.0
2017-02-03,229.34,228.55500000000046,227.75615384615426,1.0,0.0
2017-02-06,228.93,229.13500000000045,227.92384615384657,1.0,0.0
2017-02-07,228.94,228.93500000000046,228.1569230769235,1.0,0.0
2017-02-08,229.24,229.09000000000046,228.34923076923118,1.0,0.0
2017-02-09,230.6,229.92000000000044,228.69153846153887,1.0,0.0
2017-02-10,231.51,231.0550000000004,228.99230769230812,1.0,0.0
2017-02-13,232.77,232.14000000000038,229.23846153846196,1.0,0.0
2017-02-14,233.7,233.23500000000035,229.57461538461578,1.0,0.0
2017-02-15,234.92,234.31000000000034,230.0323076923081,1.0,0.0
2017-02-16,234.72,234.82000000000036,230.58384615384654,1.0,0.0
2017-02-17,235.09,234.90500000000037,231.165384615385,1.0,0.0
2017-02-21,236.49,235.79000000000036,231.84769230769268,1.0,0.0
2017-02-22,236.28,236.38500000000033,232.50230769230808,1.0,0.0
2017-02-23,236.44,236.36000000000035,233.04846153846194,1.0,0.0
2017-02-24,236.74,236.59000000000037,233.6492307692312,1.0,0.0
2017-02-27,237.11,236.92500000000038,234.27769230769275,1.0,0.0
2017-02-28,236.47,236.79000000000036,234.8338461538466,1.0,0.0
2017-03-01,239.78,238.12500000000034,235.54000000000045,1.0,0.0
2017-03-02,238.27,239.02500000000032,236.06000000000046,1.0,0.0
2017-03-03,238.42,238.3450000000003,236.49461538461586,1.0,0.0
2017-03-06,237.71,238.06500000000034,236.8030769230774,1.0,0.0
2017-03-07,237.0,237.35500000000036,236.9630769230774,1.0,0.0
2017-03-08,236.56,236.7800000000003,237.1046153846159,0.0,-1.0
2017-03-09,236.86,236.71000000000032,237.24076923076973,0.0,0.0
2017-03-10,237.69,237.2750000000003,237.3330769230774,0.0,0.0
2017-03-13,237.81,237.75000000000028,237.4507692307697,1.0,1.0
2017-03-14,236.9,237.35500000000027,237.4861538461543,0.0,-1.0
2017-03-15,238.95,237.92500000000027,237.65615384615433,1.0,1.0
2017-03-16,238.48,238.71500000000026,237.76153846153892,1.0,0.0
2017-03-17,237.03,237.75500000000025,237.8046153846159,0.0,-1.0
2017-03-20,236.77,236.90000000000026,237.5730769230774,0.0,0.0
2017-03-21,233.73,235.25000000000028,237.22384615384664,0.0,0.0
2017-03-22,234.28,234.00500000000028,236.90538461538512,0.0,0.0
2017-03-23,234.03,234.15500000000026,236.6223076923082,0.0,0.0
2017-03-24,233.86,233.94500000000028,236.38076923076974,0.0,0.0
2017-03-27,233.62,233.7400000000003,236.15461538461588,0.0,0.0
2017-03-28,235.32,234.4700000000003,236.03615384615435,0.0,0.0
2017-03-29,235.54,235.4300000000003,235.87076923076972,0.0,0.0
2017-03-30,236.29,235.91500000000028,235.75384615384667,1.0,1.0
2017-03-31,235.74,236.01500000000033,235.66461538461587,1.0,0.0
2017-04-03,235.33,235.53500000000037,235.38615384615434,1.0,0.0
2017-04-04,235.48,235.40500000000037,235.15538461538512,1.0,0.0
2017-04-05,234.78,235.13000000000034,234.98230769230818,1.0,0.0
2017-04-06,235.44,235.11000000000035,234.8800000000005,1.0,0.0
2017-04-07,235.2,235.3200000000004,234.9930769230774,1.0,0.0
2017-04-10,235.34,235.2700000000004,235.07461538461587,1.0,0.0
2017-04-11,235.06,235.20000000000041,235.15384615384662,1.0,0.0
2017-04-12,234.03,234.5450000000004,235.16692307692352,0.0,-1.0
2017-04-13,232.51,233.2700000000004,235.0815384615389,0.0,0.0
2017-04-17,234.57,233.54000000000042,235.0238461538466,0.0,0.0
2017-04-18,233.87,234.22000000000043,234.89538461538507,0.0,0.0
2017-04-19,233.44,233.6550000000004,234.6761538461543,0.0,0.0
2017-04-20,235.34,234.39000000000038,234.64538461538507,0.0,0.0
2017-04-21,234.59,234.9650000000004,234.588461538462,1.0,1.0
2017-04-24,237.17,235.8800000000004,234.718461538462,1.0,0.0
2017-04-25,238.55,237.8600000000004,235.008461538462,1.0,0.0
2017-04-26,238.4,238.47500000000042,235.2361538461543,1.0,0.0
2017-04-27,238.6,238.50000000000043,235.49769230769277,1.0,0.0
2017-04-28,238.08,238.34000000000043,235.708461538462,1.0,0.0
2017-05-01,238.68,238.3800000000004,235.98692307692352,1.0,0.0
2017-05-02,238.77,238.72500000000036,236.3515384615389,1.0,0.0
2017-05-03,238.48,238.62500000000037,236.81076923076964,1.0,0.0
2017-05-04,238.76,238.62000000000035,237.13307692307734,1.0,0.0
2017-05-05,239.7,239.23000000000036,237.58153846153888,1.0,0.0
2017-05-08,239.66,239.68000000000035,238.0600000000004,1.0,0.0
2017-05-09,239.44,239.55000000000032,238.375384615385,1.0,0.0
2017-05-10,239.87,239.65500000000037,238.78153846153884,1.0,0.0
2017-05-11,239.38,239.62500000000037,238.95153846153883,1.0,0.0
2017-05-12,238.98,239.18000000000035,238.98461538461575,1.0,0.0
2017-05-15,240.3,239.64000000000038,239.1307692307696,1.0,0.0
2017-05-16,240.08,240.1900000000004,239.24461538461577,1.0,0.0
2017-05-17,235.82,237.95000000000036,239.07076923076963,0.0,-1.0
2017-05-18,236.77,236.29500000000036,238.92384615384657,0.0,0.0
2017-05-19,238.31,237.5400000000004,238.88846153846194,0.0,0.0
2017-05-22,239.52,238.91500000000042,238.96846153846192,0.0,0.0
2017-05-23,240.05,239.7850000000004,239.06769230769274,1.0,1.0
2017-05-24,240.61,240.33000000000038,239.13769230769276,1.0,0.0
2017-05-25,241.76,241.18500000000037,239.2992307692312,1.0,0.0
2017-05-26,241.71,241.73500000000035,239.4738461538466,1.0,0.0
2017-05-30,241.5,241.60500000000036,239.5992307692312,1.0,0.0
2017-05-31,241.44,241.47000000000037,239.75769230769276,1.0,0.0
2017-06-01,243.36,242.40000000000038,240.09461538461585,1.0,0.0
2017-06-02,244.17,243.76500000000036,240.39230769230815,1.0,0.0
2017-06-05,243.99,244.08000000000033,240.69307692307737,1.0,0.0
2017-06-06,243.21,243.60000000000036,241.2615384615389,1.0,0.0
2017-06-07,243.66,243.43500000000034,241.7915384615389,1.0,0.0
2017-06-08,243.78,243.7200000000003,242.21230769230812,1.0,0.0
2017-06-09,243.41,243.5950000000003,242.5115384615389,1.0,0.0
2017-06-12,243.36,243.38500000000033,242.76615384615428,1.0,0.0
2017-06-13,244.55,243.95500000000033,243.06923076923118,1.0,0.0
2017-06-14,244.24,244.39500000000032,243.26000000000042,1.0,0.0
2017-06-15,243.77,244.0050000000003,243.41846153846197,1.0,0.0
2017-06-16,242.64,243.20500000000027,243.50615384615426,0.0,-1.0
2017-06-19,244.66,243.65000000000026,243.75384615384655,0.0,0.0
2017-06-20,243.01,243.83500000000026,243.72692307692344,1.0,1.0
2017-06-21,242.95,242.9800000000003,243.63307692307728,0.0,-1.0
2017-06-22,242.84,242.89500000000032,243.54461538461572,0.0,0.0
2017-06-23,243.13,242.98500000000033,243.5384615384619,0.0,0.0
2017-06-26,243.29,243.21000000000032,243.51000000000036,0.0,0.0
2017-06-27,241.33,242.31000000000034,243.3215384615388,0.0,0.0
2017-06-28,243.49,242.41000000000037,243.32769230769267,0.0,0.0
2017-06-29,241.35,242.42000000000036,243.17307692307728,0.0,0.0
2017-06-30,241.8,241.5750000000004,242.96153846153882,0.0,0.0
2017-07-03,242.21,242.0050000000004,242.80538461538498,0.0,0.0
2017-07-05,242.77,242.49000000000038,242.72846153846191,0.0,0.0
2017-07-06,240.55,241.66000000000037,242.5676923076927,0.0,0.0
2017-07-07,242.11,241.33000000000038,242.37153846153888,0.0,0.0
2017-07-10,242.37,242.24000000000038,242.32230769230807,0.0,0.0
2017-07-11,242.19,242.28000000000037,242.26384615384657,1.0,1.0
2017-07-12,244.01,243.10000000000036,242.35384615384652,1.0,0.0
2017-07-13,244.42,244.21500000000034,242.4530769230773,1.0,0.0
2017-07-14,245.56,244.99000000000035,242.62769230769268,1.0,0.0
2017-07-17,245.53,245.54500000000036,242.95076923076962,1.0,0.0
2017-07-18,245.66,245.59500000000034,243.11769230769272,1.0,0.0
2017-07-19,246.99,246.3250000000004,243.55153846153885,1.0,0.0
2017-07-20,247.1,247.0450000000004,243.95923076923114,1.0,0.0
2017-07-21,246.88,246.9900000000004,244.31846153846192,1.0,0.0
2017-07-24,246.82,246.85000000000042,244.6300000000004,1.0,0.0
2017-07-25,247.42,247.1200000000004,245.15846153846192,1.0,0.0
2017-07-26,247.43,247.42500000000038,245.56769230769265,1.0,0.0
2017-07-27,247.2,247.3150000000004,245.93923076923113,1.0,0.0
2017-07-28,246.91,247.05500000000038,246.30230769230803,1.0,0.0
2017-07-31,246.77,246.8400000000004,246.5146153846157,1.0,0.0
2017-08-01,247.32,247.0450000000004,246.73769230769264,1.0,0.0
2017-08-02,247.44,247.38000000000045,246.88230769230802,1.0,0.0
2017-08-03,246.96,247.20000000000047,246.992307692308,1.0,0.0
2017-08-04,247.41,247.18500000000049,247.1269230769234,1.0,0.0
2017-08-07,247.87,247.64000000000044,247.1946153846157,1.0,0.0
2017-08-08,247.26,247.56500000000045,247.20692307692343,1.0,0.0
2017-08-09,247.25,247.25500000000045,247.23538461538496,1.0,0.0
2017-08-10,243.76,245.50500000000045,247.0000000000003,0.0,-1.0
2017-08-11,244.12,243.94000000000045,246.74615384615416,0.0,0.0
2017-08-14,246.54,245.33000000000044,246.6776923076926,0.0,0.0
2017-08-15,246.51,246.52500000000043,246.62461538461574,0.0,0.0
2017-08-16,246.94,246.72500000000048,246.62692307692345,1.0,1.0
2017-08-17,243.09,245.0150000000005,246.34384615384653,0.0,-1.0
2017-08-18,242.71,242.90000000000052,245.98923076923114,0.0,0.0
2017-08-21,242.9,242.80500000000052,245.64000000000036,0.0,0.0
2017-08-22,245.44,244.17000000000053,245.5230769230773,0.0,0.0
2017-08-23,244.56,245.0000000000005,245.30384615384654,0.0,0.0
2017-08-24,243.99,244.27500000000052,245.00538461538503,0.0,0.0
2017-08-25,244.56,244.27500000000052,244.79769230769273,0.0,0.0
2017-08-28,244.57,244.5650000000005,244.59153846153887,0.0,0.0
2017-08-29,244.85,244.71000000000052,244.675384615385,1.0,1.0
2017-08-30,246.01,245.4300000000005,244.82076923076966,1.0,0.0
2017-08-31,247.49,246.7500000000005,244.89384615384657,1.0,0.0
2017-09-01,247.84,247.66500000000053,244.99615384615424,1.0,0.0
2017-09-05,246.06,246.9500000000005,244.92846153846193,1.0,0.0
2017-09-06,246.9,246.48000000000047,245.22153846153884,1.0,0.0
2017-09-07,246.87,246.88500000000047,245.54153846153883,1.0,0.0
2017-09-08,246.58,246.72500000000048,245.82461538461575,1.0,0.0
2017-09-11,249.21,247.8950000000005,246.11461538461575,1.0,0.0
2017-09-12,250.05,249.6300000000005,246.53692307692347,1.0,0.0
2017-09-13,250.17,250.11000000000047,247.0123076923081,1.0,0.0
2017-09-14,250.09,250.13000000000048,247.43769230769274,1.0,0.0
2017-09-15,249.19,249.6400000000005,247.79307692307734,1.0,0.0
2017-09-18,249.72,249.4550000000005,248.1676923076927,1.0,0.0
2017-09-19,249.97,249.8450000000005,248.47230769230808,1.0,0.0
2017-09-20,250.06,250.0150000000005,248.67000000000036,1.0,0.0
2017-09-21,249.39,249.72500000000048,248.7892307692311,1.0,0.0
2017-09-22,249.44,249.4150000000005,249.04923076923112,1.0,0.0
2017-09-25,248.93,249.1850000000005,249.20538461538493,0.0,-1.0
2017-09-26,249.08,249.00500000000054,249.37538461538495,0.0,0.0
2017-09-27,250.05,249.56500000000054,249.64230769230804,0.0,0.0
2017-09-28,250.35,250.2000000000005,249.73000000000033,1.0,1.0
2017-09-29,251.23,250.7900000000005,249.82076923076954,1.0,0.0
2017-10-02,252.32,251.7750000000005,249.98615384615417,1.0,0.0
2017-10-03,252.86,252.5900000000005,250.1992307692311,1.0,0.0
2017-10-04,253.16,253.01000000000047,250.5046153846157,1.0,0.0
2017-10-05,254.66,253.91000000000048,250.8846153846157,1.0,0.0
2017-10-06,254.37,254.5150000000005,251.22307692307726,1.0,0.0
2017-10-09,253.95,254.16000000000048,251.522307692308,1.0,0.0
2017-10-10,254.62,254.28500000000048,251.9246153846157,1.0,0.0
2017-10-11,255.02,254.82000000000048,252.35384615384646,1.0,0.0
2017-10-12,254.64,254.83000000000044,252.79307692307722,1.0,0.0
2017-10-13,254.95,254.7950000000004,253.24461538461568,1.0,0.0
2017-10-16,255.29,255.1200000000004,253.64769230769258,1.0,0.0
2017-10-17,255.47,255.38000000000042,254.04153846153875,1.0,0.0
2017-10-18,255.72,255.59500000000043,254.38692307692332,1.0,0.0
2017-10-19,255.79,255.7550000000004,254.6538461538464,1.0,0.0
2017-10-20,257.11,256.4500000000004,254.98076923076948,1.0,0.0
2017-10-23,256.11,256.6100000000004,255.20769230769258,1.0,0.0
2017-10-24,256.56,256.33500000000043,255.35384615384643,1.0,0.0
2017-10-25,255.29,255.9250000000004,255.42461538461566,1.0,0.0
2017-10-26,255.62,255.4550000000004,255.5530769230772,0.0,-1.0
2017-10-27,257.71,256.6650000000004,255.7907692307695,1.0,1.0
2017-10-30,256.75,257.2300000000004,255.92384615384645,1.0,0.0
2017-10-31,257.15,256.9500000000004,256.1169230769234,1.0,0.0
2017-11-01,257.49,257.3200000000004,256.312307692308,1.0,0.0
2017-11-02,257.59,257.54000000000036,256.4892307692311,1.0,0.0
2017-11-03,258.45,258.0200000000003,256.71846153846184,1.0,0.0
2017-11-06,258.85,258.6500000000003,256.9592307692311,1.0,0.0
2017-11-07,258.67,258.76000000000033,257.18076923076956,1.0,0.0
2017-11-08,259.11,258.8900000000003,257.33461538461574,1.0,0.0
2017-11-09,258.17,258.6400000000003,257.49307692307724,1.0,0.0
2017-11-10,258.09,258.1300000000003,257.61076923076956,1.0,0.0
2017-11-13,258.33,258.21000000000026,257.84461538461574,1.0,0.0
2017-11-14,257.73,258.0300000000003,258.00692307692344,1.0,0.0
2017-11-15,256.44,257.0850000000004,257.90923076923116,0.0,-1.0
2017-11-16,258.62,257.53000000000037,258.0530769230773,0.0,0.0
2017-11-17,257.86,258.24000000000035,258.1076923076927,1.0,1.0
2017-11-20,258.3,258.0800000000003,258.17000000000036,0.0,-1.0
2017-11-21,259.99,259.1450000000003,258.3546153846157,1.0,1.0
2017-11-22,259.76,259.87500000000034,258.45538461538496,1.0,0.0
2017-11-24,260.36,260.06000000000034,258.5715384615388,1.0,0.0
2017-11-27,260.23,260.29500000000036,258.6915384615388,1.0,0.0
2017-11-28,262.87,261.55000000000035,258.98076923076957,1.0,0.0
2017-11-29,262.71,262.7900000000003,259.3300000000003,1.0,0.0
2017-11-30,265.01,263.8600000000003,259.86230769230804,1.0,0.0
2017-12-01,264.46,264.73500000000024,260.33384615384654,1.0,0.0
2017-12-04,264.14,264.30000000000024,260.82692307692344,1.0,0.0
2017-12-05,263.19,263.6650000000002,261.3461538461542,1.0,0.0
2017-12-06,263.24,263.2150000000002,261.7015384615388,1.0,0.0
2017-12-07,264.07,263.6550000000002,262.17923076923114,1.0,0.0
2017-12-08,265.51,264.7900000000002,262.7338461538465,1.0,0.0
2017-12-11,266.31,265.9100000000002,263.2200000000003,1.0,0.0
2017-12-12,266.78,266.5450000000002,263.7600000000003,1.0,0.0
2017-12-13,266.75,266.7650000000002,264.25153846153876,1.0,0.0
2017-12-14,265.66,266.20500000000027,264.66923076923104,1.0,0.0
2017-12-15,266.51,266.08500000000026,264.94923076923106,1.0,0.0
2017-12-18,268.2,267.35500000000025,265.37153846153876,1.0,0.0
2017-12-19,267.17,267.6850000000003,265.53769230769257,1.0,0.0
2017-12-20,267.03,267.10000000000025,265.7353846153849,1.0,0.0
2017-12-21,267.58,267.3050000000002,266.0000000000002,1.0,0.0
2017-12-22,267.51,267.5450000000002,266.3323076923079,1.0,0.0
2017-12-26,267.19,267.35000000000025,266.6361538461541,1.0,0.0
2017-12-27,267.32,267.2550000000002,266.8861538461541,1.0,0.0
2017-12-28,267.87,267.59500000000025,267.06769230769254,1.0,0.0
2017-12-29,266.86,267.36500000000024,267.11000000000024,1.0,0.0
2018-01-02,268.77,267.8150000000002,267.26307692307716,1.0,0.0
2018-01-03,270.47,269.62000000000023,267.54923076923103,1.0,0.0
2018-01-04,271.61,271.04000000000025,268.00692307692333,1.0,0.0
2018-01-05,273.42,272.5150000000002,268.53846153846183,1.0,0.0
2018-01-08,273.92,273.67000000000024,268.97846153846183,1.0,0.0
2018-01-09,274.54,274.23000000000025,269.54538461538493,1.0,0.0
2018-01-10,274.12,274.33000000000027,270.0907692307695,1.0,0.0
2018-01-11,276.12,275.12000000000023,270.7476923076926,1.0,0.0
2018-01-12,277.92,277.02000000000027,271.5484615384618,1.0,0.0
2018-01-16,276.97,277.4450000000003,272.30076923076956,1.0,0.0
2018-01-17,279.61,278.2900000000003,273.24615384615413,1.0,0.0
2018-01-18,279.14,279.3750000000003,274.11307692307724,1.0,0.0
2018-01-19,280.41,279.77500000000026,275.1553846153849,1.0,0.0
2018-01-22,282.69,281.55000000000024,276.22615384615415,1.0,0.0
2018-01-23,283.29,282.99000000000024,277.212307692308,1.0,0.0
2018-01-24,283.18,283.23500000000024,278.102307692308,1.0,0.0
2018-01-25,283.3,283.24000000000024,278.862307692308,1.0,0.0
2018-01-26,286.58,284.94000000000017,279.8361538461541,1.0,0.0
2018-01-29,284.68,285.6300000000002,280.61615384615413,1.0,0.0
2018-01-30,281.76,283.22000000000025,281.2038461538464,1.0,0.0
2018-01-31,281.9,281.83000000000027,281.6484615384618,1.0,0.0
2018-02-01,281.58,281.74000000000024,281.93000000000023,0.0,-1.0
2018-02-02,275.45,278.51500000000027,281.8130769230772,0.0,0.0
2018-02-05,263.93,269.6900000000003,280.6069230769233,0.0,0.0
2018-02-06,269.13,266.5300000000003,279.8369230769233,0.0,0.0
2018-02-07,267.67,268.4000000000003,278.85692307692335,0.0,0.0
2018-02-08,257.63,262.6500000000003,276.929230769231,0.0,0.0
2018-02-09,261.5,259.5650000000003,275.2530769230772,0.0,0.0
2018-02-12,265.34,263.42000000000024,273.88076923076954,0.0,0.0
2018-02-13,266.0,265.67000000000024,272.5500000000003,0.0,0.0
2018-02-14,269.59,267.7950000000003,271.24307692307724,0.0,0.0
2018-02-15,273.03,271.3100000000003,270.3469230769234,1.0,1.0
2018-02-16,273.11,273.0700000000003,269.68153846153876,1.0,0.0
2018-02-20,271.4,272.2550000000003,268.8738461538465,1.0,0.0
2018-02-21,270.05,270.7250000000003,267.9869230769234,1.0,0.0
2018-02-22,270.4,270.2250000000003,267.5984615384619,1.0,0.0
2018-02-23,274.71,272.5550000000003,268.42769230769267,1.0,0.0
2018-02-26,277.9,276.3050000000003,269.10230769230805,1.0,0.0
2018-02-27,274.43,276.1650000000003,269.622307692308,1.0,0.0
2018-02-28,271.65,273.0400000000003,270.7007692307696,1.0,0.0
2018-03-01,267.7,269.6750000000003,271.17769230769267,0.0,-1.0
2018-03-02,269.08,268.39000000000027,271.46538461538495,0.0,0.0
2018-03-05,272.19,270.6350000000002,271.9415384615388,0.0,0.0
2018-03-06,272.88,272.5350000000002,272.1946153846157,1.0,1.0
2018-03-07,272.78,272.83000000000015,272.1753846153849,1.0,0.0
2018-03-08,274.1,273.44000000000017,272.25153846153876,1.0,0.0
2018-03-09,278.87,276.4850000000002,272.82615384615417,1.0,0.0
2018-03-12,278.52,278.69500000000016,273.47769230769256,1.0,0.0
2018-03-13,276.72,277.6200000000002,273.9638461538465,1.0,0.0
2018-03-14,275.3,276.0100000000002,274.00923076923107,1.0,0.0
2018-03-15,275.0,275.1500000000002,273.78615384615415,1.0,0.0
2018-03-16,274.2,274.60000000000025,273.76846153846185,1.0,0.0
2018-03-19,270.49,272.34500000000025,273.6792307692311,0.0,-1.0
2018-03-20,270.95,270.72000000000025,273.9292307692311,0.0,0.0
2018-03-21,270.43,270.6900000000003,274.0330769230772,0.0,0.0
2018-03-22,263.67,267.0500000000003,273.3776923076926,0.0,0.0
2018-03-23,258.05,260.86000000000024,272.2369230769234,0.0,0.0
2018-03-26,265.11,261.58000000000027,271.64692307692343,0.0,0.0
2018-03-27,260.6,262.85500000000025,270.6084615384619,0.0,0.0
2018-03-28,259.83,260.2150000000002,269.1438461538465,0.0,0.0
2018-03-29,263.15,261.4900000000002,267.9615384615388,0.0,0.0
2018-04-02,257.47,260.3100000000002,266.48076923076957,0.0,0.0
2018-04-03,260.77,259.1200000000002,265.36307692307724,0.0,0.0
2018-04-04,263.56,262.1650000000002,264.48307692307725,0.0,0.0
2018-04-05,265.64,264.6000000000002,263.8246153846157,1.0,1.0
2018-04-06,259.72,262.6800000000002,262.9961538461542,0.0,-1.0
2018-04-09,261.0,260.3600000000002,262.23076923076957,0.0,0.0
2018-04-10,265.15,263.07500000000016,261.82461538461575,1.0,1.0
2018-04-11,263.76,264.45500000000015,261.83153846153886,1.0,0.0
2018-04-12,265.93,264.8450000000002,262.43769230769266,1.0,0.0
2018-04-13,265.15,265.5400000000002,262.4407692307696,1.0,0.0
2018-04-16,267.33,266.2400000000001,262.9584615384619,1.0,0.0
2018-04-17,270.19,268.76000000000016,263.75538461538497,1.0,0.0
2018-04-18,270.39,270.2900000000002,264.312307692308,1.0,0.0
2018-04-19,268.89,269.6400000000002,265.19076923076955,1.0,0.0
2018-04-20,266.61,267.7500000000002,265.6400000000003,1.0,0.0
2018-04-23,266.57,266.5900000000002,265.8715384615388,1.0,0.0
2018-04-24,262.98,264.7750000000002,265.6669230769234,0.0,-1.0
2018-04-25,263.63,263.3050000000002,265.96769230769263,0.0,0.0
2018-04-26,266.31,264.97000000000014,266.3761538461542,0.0,0.0
2018-04-27,266.56,266.4350000000001,266.4846153846157,0.0,0.0
2018-04-30,264.51,265.5350000000001,266.542307692308,0.0,0.0
2018-05-01,264.98,264.7450000000001,266.4692307692311,0.0,0.0
2018-05-02,263.2,264.09000000000015,266.31923076923107,0.0,0.0
2018-05-03,262.62,262.91000000000014,265.9569230769234,0.0,0.0
2018-05-04,266.02,264.32000000000016,265.6361538461541,0.0,0.0
2018-05-07,266.92,266.4700000000002,265.3692307692311,1.0,1.0
2018-05-08,266.92,266.9200000000002,265.21769230769263,1.0,0.0
2018-05-09,269.5,268.21000000000015,265.4400000000003,1.0,0.0
2018-05-10,272.02,270.7600000000001,265.85923076923103,1.0,0.0
2018-05-11,272.85,272.4350000000001,266.6184615384618,1.0,0.0
2018-05-14,272.98,272.91500000000013,267.3376923076926,1.0,0.0
2018-05-15,271.1,272.04000000000013,267.7061538461541,1.0,0.0
2018-05-16,272.24,271.67000000000013,268.1430769230772,1.0,0.0
2018-05-17,272.01,272.1250000000001,268.72000000000025,1.0,0.0
2018-05-18,271.33,271.6700000000001,269.2084615384618,1.0,0.0
